pF,logK_cmd,Sample_ID,Depth_text,Plot_ID,Depth_ID,Winter_Cover,Tillage_Type,Depth_Top,Depth_Bottom,Replicate,Distance_From_East_Edge_Approx_m,Sampled_Date
4.054108,-6.61,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.074148,-6.66,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.094188,-6.71,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.114228,-6.76,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.134269,-6.81,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.154309,-6.86,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.174349,-6.9,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.194389,-6.95,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.214429,-7,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.234469,-7.05,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.254509,-7.1,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.274549,-7.15,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.294589,-7.2,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.314629,-7.25,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.334669,-7.3,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.35471,-7.35,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.37475,-7.4,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.39479,-7.45,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.41483,-7.5,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.43487,-7.55,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.45491,-7.6,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.47495,-7.65,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.49499,-7.7,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.51503,-7.75,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.53507,-7.8,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.55511,-7.85,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.57515,-7.9,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.595191,-7.95,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.615231,-8,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.635271,-8.05,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.655311,-8.1,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.675351,-8.15,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.695391,-8.2,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.715431,-8.25,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.735471,-8.3,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.755511,-8.35,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.775551,-8.4,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.795591,-8.45,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.815631,-8.5,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.835671,-8.55,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.855711,-8.6,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.875751,-8.65,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.895792,-8.7,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.915832,-8.75,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.935872,-8.8,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.955912,-8.85,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.975952,-8.9,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
4.995992,-8.95,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.016032,-9,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.036072,-9.05,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.056112,-9.1,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.076152,-9.15,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.096192,-9.2,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.116232,-9.25,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.136272,-9.3,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.156312,-9.35,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.176353,-9.4,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.196393,-9.45,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.216433,-9.5,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.236473,-9.55,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.256513,-9.6,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.276553,-9.65,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.296593,-9.7,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.316633,-9.75,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.336673,-9.8,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.356713,-9.85,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.376753,-9.9,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.396793,-9.95,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.416834,-10,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.436874,-10.05,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.456914,-10.1,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.476954,-10.15,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.496994,-10.2,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.517034,-10.25,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.537074,-10.3,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.557114,-10.35,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.577154,-10.39,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.597194,-10.44,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.617235,-10.49,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.637275,-10.54,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.657315,-10.59,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.677355,-10.64,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.697395,-10.69,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.717435,-10.74,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.737475,-10.79,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.757515,-10.84,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.777555,-10.89,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.797595,-10.94,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.817635,-10.99,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.837676,-11.04,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.857716,-11.09,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.877756,-11.14,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.897796,-11.19,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.917836,-11.24,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.937876,-11.29,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.957916,-11.34,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.977956,-11.39,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
5.997996,-11.44,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.018036,-11.49,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.038076,-11.54,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.058116,-11.59,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.078156,-11.64,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.098197,-11.69,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.118237,-11.74,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.138277,-11.79,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.158317,-11.84,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.178357,-11.89,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.198397,-11.94,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.218437,-11.99,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.238477,-12.04,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.258517,-12.09,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.278557,-12.14,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.298597,-12.19,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.318637,-12.24,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.338677,-12.29,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.358717,-12.34,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.378757,-12.39,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.398798,-12.44,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.418838,-12.49,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.438878,-12.54,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.458918,-12.59,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.478958,-12.64,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.498998,-12.69,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.519038,-12.74,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.539078,-12.79,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.559118,-12.84,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.579158,-12.89,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.599198,-12.94,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.619238,-12.99,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.639278,-13.04,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.659318,-13.09,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.679358,-13.14,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.699399,-13.19,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.719439,-13.24,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.739479,-13.29,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.759519,-13.34,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.779559,-13.39,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.799599,-13.44,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.819639,-13.49,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.839679,-13.54,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.859719,-13.59,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.879759,-13.64,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.8998,-13.69,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.91984,-13.74,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.93988,-13.79,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.95992,-13.84,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
6.97996,-13.89,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
7,-13.94,7B,20 - 25 cm,7,B,CC,ST,20,25,2,40,11/18/2017
-3,3.24,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.97996,3.24,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.95992,3.24,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.93988,3.24,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.91984,3.23,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.8998,3.23,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.87976,3.23,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.85972,3.22,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.839679,3.22,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.819639,3.22,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.799599,3.22,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.779559,3.21,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.759519,3.21,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.739479,3.21,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.719439,3.2,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.699399,3.2,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.679359,3.2,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.659319,3.19,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.639279,3.19,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.619238,3.19,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.599198,3.19,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.579158,3.18,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.559118,3.18,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.539078,3.18,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.519038,3.17,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.498998,3.17,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.478958,3.17,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.458918,3.16,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.438878,3.16,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.418838,3.16,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.398798,3.15,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.378757,3.15,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.358717,3.14,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.338677,3.14,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.318637,3.14,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.298597,3.13,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.278557,3.13,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.258517,3.13,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.238477,3.12,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.218437,3.12,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.198397,3.11,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.178357,3.11,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.158317,3.1,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.138277,3.1,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.118237,3.1,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.098197,3.09,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.078156,3.09,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.058116,3.08,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.038076,3.08,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-2.018036,3.07,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.997996,3.07,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.977956,3.07,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.957916,3.06,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.937876,3.06,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.917836,3.05,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.897796,3.05,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.877756,3.04,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.857715,3.04,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.837675,3.03,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.817635,3.03,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.797595,3.02,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.777555,3.01,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.757515,3.01,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.737475,3,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.717435,3,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.697395,2.99,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.677355,2.99,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.657315,2.98,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.637275,2.98,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.617234,2.97,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.597194,2.96,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.577154,2.96,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.557114,2.95,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.537074,2.94,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.517034,2.94,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.496994,2.93,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.476954,2.93,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.456914,2.92,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.436874,2.91,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.416834,2.91,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.396794,2.9,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.376753,2.89,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.356713,2.88,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.336673,2.88,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.316633,2.87,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.296593,2.86,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.276553,2.85,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.256513,2.85,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.236473,2.84,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.216433,2.83,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.196393,2.82,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.176353,2.81,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.156313,2.8,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.136273,2.8,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.116233,2.79,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.096192,2.78,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.076152,2.77,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.056112,2.76,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.036072,2.75,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-1.016032,2.74,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.995992,2.73,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.9759519,2.72,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.9559118,2.71,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.9358717,2.7,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.9158317,2.69,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.8957916,2.68,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.8757515,2.67,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.8557114,2.66,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.8356714,2.65,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.8156313,2.64,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.7955912,2.63,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.7755511,2.61,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.755511,2.6,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.735471,2.59,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.7154309,2.58,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.6953908,2.56,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.6753507,2.55,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.6553106,2.54,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.6352705,2.52,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.6152304,2.51,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.5951904,2.5,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.5751503,2.48,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.5551102,2.47,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.5350701,2.45,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.5150301,2.44,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.49499,2.42,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.4749499,2.41,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.4549098,2.39,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.4348697,2.38,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.4148297,2.36,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.3947896,2.34,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.3747495,2.33,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.3547094,2.31,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.3346694,2.29,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.3146293,2.27,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.2945892,2.25,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.2745491,2.24,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.254509,2.22,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.2344689,2.2,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.2144289,2.18,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.1943888,2.16,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.1743487,2.14,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.1543086,2.11,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.1342685,2.09,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.1142285,2.07,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.09418838,2.05,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
-0.0741483,2.03,7T,0 - 5 cm,7,T,CC,ST,0,5,2,40,11/18/2017
